Current Time,Latitude,Longitude,Number of Satellites
2019-03-02 13:50,32.00121,-105.9996186865993,86.60762629022288
2019-03-02 13:50,32.00144,-105.99927044777897,91.85578335054691
2019-03-02 13:50,32.00169,-105.99894999206938,64.48091558637242
2019-03-02 13:50,32.00196,-105.99865320493852,74.93727356504012
2019-03-02 13:50,32.00225,-105.99837682364061,13.084003517756088
2019-03-02 13:50,32.00256,-105.99811821714773,46.58484571615113
2019-03-02 13:50,32.00289,-105.9978752328705,95.39585205197135
2019-03-02 13:50,32.00324,-105.99764608722766,53.651765567493065
2019-03-02 13:50,32.00361,-105.99742928582164,95.37588159322982
2019-03-02 13:51,32.004,-105.99722356409892,45.912049939247105
2019-03-02 13:51,32.00441,-105.99702784249324,70.3201327009536
2019-03-02 13:51,32.00484,-105.99684119200602,47.9188624410307
2019-03-02 13:51,32.00529,-105.99666280743885,4.617832173775391
2019-03-02 13:51,32.00576,-105.99649198632291,3.479292865637878
2019-03-02 13:51,32.00625,-105.99632811214938,55.84193365226845
2019-03-02 13:51,32.00676,-105.9961706408886,37.331176749964925
2019-03-02 13:51,32.00729,-105.99601909005271,87.37815343384877
2019-03-02 13:51,32.00784,-105.99587302974729,30.480884264562025
2019-03-02 13:51,32.00841,-105.99573207529238,77.50815463931193
2019-03-02 13:51,32.009,-105.99559588109442,0.49597478481091006
2019-03-02 13:51,32.00961,-105.99546413552237,70.4039923891244
2019-03-02 13:51,32.01024,-105.99533655659718,6.0668012494585435
2019-03-02 13:51,32.01089,-105.99521288834417,10.482250200960145
2019-03-02 13:51,32.01156,-105.99509289768969,0.8159619218026005
2019-03-02 13:51,32.01225,-105.9949763718075,29.217524694038158
2019-03-02 13:51,32.01296,-105.99486311583865,37.88223683119767
2019-03-02 13:51,32.01369,-105.99475295092378,59.24627030227335
2019-03-02 13:51,32.01444,-105.99464571249743,95.8059742950152
2019-03-02 13:51,32.01521,-105.99454124880403,29.16420141795008
2019-03-02 13:51,32.016,-105.99443941960153,60.296311609749864
2019-03-02 13:51,32.01681,-105.99434009502505,30.77863943334954
2019-03-02 13:51,32.01764,-105.99424315458735,19.863695566617853
2019-03-02 13:51,32.01849,-105.99414848629685,59.89470766757131
2019-03-02 13:51,32.01936,-105.99405598587701,73.35414700983186
2019-03-02 13:51,32.02025,-105.99396555607335,83.42582114174182
2019-03-02 13:51,32.02116,-105.99387710603654,54.52270959853595
2019-03-02 13:51,32.02209,-105.99379055077189,29.704059716647635
2019-03-02 13:51,32.02304,-105.99370581064672,19.627463605856338
2019-03-02 13:51,32.02401,-105.99362281094837,17.387678735775527
2019-03-02 13:51,32.025,-105.99354148148706,10.546379582679803
2019-03-02 13:51,32.02601,-105.99346175623783,84.53913872866964
2019-03-02 13:51,32.02704,-105.9933835730174,57.99728237538132
2019-03-02 13:51,32.02809,-105.9933068731916,7.302696417156305
2019-03-02 13:51,32.02916,-105.99323160141034,2.629260817342276
2019-03-02 13:51,32.03025,-105.99315770536671,100.382335124433
2019-03-02 13:51,32.03136,-105.99308513557783,79.77419768747102
2019-03-02 13:51,32.03249,-105.99301384518515,23.706740340348784
2019-03-02 13:51,32.03364,-105.99294378977193,86.33081213478437
2019-03-02 13:51,32.03481,-105.99287492719652,50.39496002139301
2019-03-02 13:51,32.036,-105.9928072174395,81.2484575893612
2019-03-02 13:51,32.03721,-105.99274062246349,0.920435467088754
2019-03-02 13:51,32.03844,-105.99267510608432,2.1724284161279352
2019-03-02 13:51,32.03969,-105.99261063385259,66.90870350687518
2019-03-02 13:51,32.04096,-105.99254717294443,13.331775238691163
2019-03-02 13:51,32.04225,-105.99248469206078,84.07057840607895
2019-03-02 13:51,32.04356,-105.99242316133443,92.65039640808072
2019-03-02 13:51,32.04489,-105.99236255224383,77.56404276755931
2019-03-02 13:51,32.04624,-105.99230283753359,86.5045720918903
2019-03-02 13:51,32.04761,-105.99224399114041,58.34855471053738
2019-03-02 13:51,32.049,-105.99218598812475,73.03004886783545
2019-03-02 13:51,32.05041,-105.9921288046069,77.33023476719917
2019-03-02 13:51,32.05184,-105.99207241770797,9.939223348114712
2019-03-02 13:51,32.05329,-105.99201680549452,66.65339799402739
2019-03-02 13:51,32.05476,-105.99196194692728,39.88082987583144
2019-03-02 13:51,32.05625,-105.99190782181311,26.77553323340297
2019-03-02 13:51,32.05776,-105.9918544107603,93.46350704878596
2019-03-02 13:51,32.05929,-105.9918016951366,68.67475172737291
2019-03-02 13:51,32.06084,-105.99174965703016,94.75428916350177
2019-03-02 13:51,32.06241,-105.99169827921271,46.532103470401466
2019-03-02 13:51,32.064,-105.99164754510541,57.261141672946266
2019-03-02 13:51,32.06561,-105.99159743874637,47.31690506732944
2019-03-02 13:51,32.06724,-105.99154794476061,49.5009059666314
2019-03-02 13:51,32.06889,-105.99149904833148,73.39093108226524
2019-03-02 13:51,32.07056,-105.991450735174,79.38618488706058
2019-03-02 13:51,32.07225,-105.99140299150972,64.31568364639406
2019-03-02 13:52,32.07396,-105.99135580404305,90.66242185842269
2019-03-02 13:52,32.07569,-105.99130915993891,47.31530475231675
