Current Time,Time,Temperature,Altitude,Velocity,Acceleration
2018-11-19 13:30,69,34,20,96,14
2018-11-19 13:30,58,55,91,70,32
2018-11-19 13:30,66,69,2,3,53
2018-11-19 13:30,32,63,75,2,84
2018-11-19 13:30,27,63,2,94,20
2018-11-19 13:30,55,4,95,73,0
2018-11-19 13:30,23,66,89,4,2
2018-11-19 13:30,56,65,55,21,44
2018-11-19 13:30,37,60,58,23,54
2018-11-19 13:30,3,1,59,71,89
2018-11-19 13:30,48,3,7,51,43
2018-11-19 13:30,15,58,96,64,69
2018-11-19 13:30,44,59,67,70,42
2018-11-19 13:30,26,0,40,100,60
2018-11-19 13:30,12,49,7,94,56
2018-11-19 13:30,57,99,86,88,26
2018-11-19 13:30,24,90,67,19,55
2018-11-19 13:30,85,81,76,89,32
2018-11-19 13:30,77,38,57,40,21
2018-11-19 13:30,58,17,3,14,2
2018-11-19 13:30,67,1,33,57,14
2018-11-19 13:30,42,26,81,11,61
2018-11-19 13:30,98,22,65,37,38
2018-11-19 13:30,52,79,81,60,42
2018-11-19 13:30,15,89,13,19,83
2018-11-19 13:30,45,4,69,37,100
2018-11-19 13:30,54,86,53,61,83
2018-11-19 13:30,34,27,7,74,19
2018-11-19 13:30,23,52,98,54,72
2018-11-19 13:30,100,28,88,52,44
2018-11-19 13:30,98,50,43,25,54
2018-11-19 13:30,8,33,53,57,11
2018-11-19 13:30,100,35,23,1,91
2018-11-19 13:30,74,24,90,78,45
2018-11-19 13:30,17,34,39,60,75
2018-11-19 13:30,29,29,55,59,52
2018-11-19 13:30,3,41,31,47,60
2018-11-19 13:30,42,27,72,40,0
2018-11-19 13:30,82,81,46,4,97
2018-11-19 13:30,32,16,52,97,23
2018-11-19 13:30,43,30,66,48,97
2018-11-19 13:30,1,97,10,18,0
2018-11-19 13:30,93,92,61,56,99
2018-11-19 13:30,45,8,9,8,47
2018-11-19 13:30,23,95,44,46,80
2018-11-19 13:30,97,19,76,45,58
2018-11-19 13:30,83,91,20,97,32
2018-11-19 13:30,62,11,61,27,88
2018-11-19 13:30,11,49,4,79,62
2018-11-19 13:30,4,29,19,7,32
2018-11-19 13:30,54,85,87,62,88
2018-11-19 13:30,92,26,66,46,84
2018-11-19 13:30,38,11,68,22,55
2018-11-19 13:30,6,40,1,37,1
2018-11-19 13:30,53,69,46,73,59
2018-11-19 13:30,43,75,98,56,74
2018-11-19 13:30,76,44,74,9,35
2018-11-19 13:30,12,28,35,19,84
2018-11-19 13:30,18,13,67,69,51
2018-11-19 13:30,88,95,97,11,97
2018-11-19 13:30,54,39,68,28,45
2018-11-19 13:30,4,58,87,24,0
2018-11-19 13:30,91,100,27,82,65
2018-11-19 13:30,12,22,71,53,61
2018-11-19 13:30,6,76,24,69,29
2018-11-19 13:30,100,94,27,78,5
2018-11-19 13:30,73,83,73,32,54
2018-11-19 13:30,95,50,94,23,51
2018-11-19 13:30,9,76,49,26,65
2018-11-19 13:30,44,9,15,39,75
2018-11-19 13:30,20,90,66,91,92
2018-11-19 13:30,71,49,34,31,73
2018-11-19 13:30,90,2,72,3,66
2018-11-19 13:30,35,45,90,57,33
2018-11-19 13:30,92,38,67,98,35
2018-11-19 13:30,61,41,46,61,23
2018-11-19 13:30,18,59,94,62,0
2018-11-19 13:30,69,97,27,30,18
2018-11-19 13:30,40,60,12,83,12
2018-11-19 13:30,30,8,59,35,74
2018-11-19 13:30,27,91,2,19,43
2018-11-19 13:30,49,60,17,71,75
2018-11-19 13:30,23,39,79,23,49
2018-11-19 13:30,25,18,74,68,2
2018-11-19 13:30,17,26,30,67,15
2018-11-19 13:30,9,15,6,20,61
2018-11-19 13:30,27,89,25,29,27
2018-11-19 13:30,99,96,20,47,27
2018-11-19 13:30,69,87,93,97,85
2018-11-19 13:30,69,31,79,56,44
2018-11-19 13:30,59,29,92,25,33
2018-11-19 13:30,35,65,59,9,63
2018-11-19 13:30,97,41,45,88,94
2018-11-19 13:30,10,53,99,38,98
2018-11-19 13:30,6,77,94,20,2
2018-11-19 13:30,23,38,70,26,42
2018-11-19 13:30,13,97,59,28,40
2018-11-19 13:30,79,44,50,65,28
2018-11-19 13:30,44,49,7,44,20
2018-11-19 13:30,96,30,20,71,70
2018-11-19 13:30,60,66,58,7,19
2018-11-19 13:30,70,69,99,54,38
2018-11-19 13:30,33,10,9,68,38
2018-11-19 13:30,58,97,59,45,74
2018-11-19 13:30,99,15,11,98,34
2018-11-19 13:30,1,72,87,75,34
2018-11-19 13:30,2,82,2,0,82
2018-11-19 13:30,50,90,76,53,11
2018-11-19 13:30,98,96,95,94,6
2018-11-19 13:30,93,82,64,98,74
2018-11-19 13:30,36,20,36,25,13
2018-11-19 13:30,89,96,59,87,67
2018-11-19 13:30,42,16,67,50,57
2018-11-19 13:30,6,24,3,65,68
2018-11-19 13:30,0,35,72,67,14
2018-11-19 13:30,58,84,60,76,35
2018-11-19 13:30,56,1,38,93,80
2018-11-19 13:30,8,37,19,64,49
2018-11-19 13:30,5,52,42,0,90
2018-11-19 13:30,72,43,11,70,74
2018-11-19 13:30,10,65,3,29,85
2018-11-19 13:30,51,74,92,97,42
2018-11-19 13:30,89,26,51,85,85
2018-11-19 13:30,14,22,19,17,90
2018-11-19 13:30,70,87,85,72,54
2018-11-19 13:30,61,78,74,85,28
2018-11-19 13:30,11,87,89,63,42
2018-11-19 13:30,5,67,15,7,89
2018-11-19 13:30,78,46,34,89,40
2018-11-19 13:30,37,40,67,16,32
2018-11-19 13:30,53,87,80,37,71
2018-11-19 13:30,21,6,51,66,76
2018-11-19 13:30,20,90,82,37,69
2018-11-19 13:30,74,14,51,7,36
2018-11-19 13:30,96,97,51,0,39
2018-11-19 13:30,99,92,14,21,62
2018-11-19 13:30,15,84,16,99,93
2018-11-19 13:30,37,5,98,24,21
2018-11-19 13:30,77,73,96,82,23
2018-11-19 13:30,64,65,6,22,63
2018-11-19 13:30,57,82,92,31,43
2018-11-19 13:30,32,0,41,17,9
2018-11-19 13:30,36,63,68,6,40
2018-11-19 13:30,76,94,13,48,48
2018-11-19 13:30,60,53,31,36,88
2018-11-19 13:30,54,65,53,11,86
2018-11-19 13:30,70,4,31,64,98
2018-11-19 13:30,78,79,97,94,17
2018-11-19 13:30,4,76,52,78,14
2018-11-19 13:30,60,0,23,19,10
2018-11-19 13:30,52,63,14,16,45
2018-11-19 13:30,66,44,18,41,6
2018-11-19 13:30,0,16,60,59,33
2018-11-19 13:30,60,29,84,22,24
2018-11-19 13:30,55,85,70,73,33
2018-11-19 13:30,66,96,15,69,49
2018-11-19 13:30,90,80,78,12,32
2018-11-19 13:30,47,62,13,87,68
2018-11-19 13:30,91,30,13,92,64
2018-11-19 13:30,3,66,20,30,26
2018-11-19 13:30,9,46,18,16,82
2018-11-19 13:30,33,82,8,36,100
2018-11-19 13:30,93,21,74,66,13
2018-11-19 13:30,17,46,18,78,24
2018-11-19 13:30,28,3,40,67,53
2018-11-19 13:30,55,69,13,46,22
2018-11-19 13:30,95,97,72,53,44
2018-11-19 13:30,45,47,87,79,79
2018-11-19 13:30,54,16,17,15,7
2018-11-19 13:30,58,4,23,25,78
2018-11-19 13:30,68,40,86,38,97
2018-11-19 13:30,91,25,49,33,95
2018-11-19 13:30,100,98,67,91,50
2018-11-19 13:30,48,80,43,19,77
2018-11-19 13:30,92,97,0,45,72
2018-11-19 13:30,69,1,73,21,50
2018-11-19 13:30,53,2,98,0,94
2018-11-19 13:30,8,90,14,91,46
2018-11-19 13:30,52,6,16,69,66
2018-11-19 13:30,32,43,49,13,73
2018-11-19 13:30,55,20,53,12,65
2018-11-19 13:30,58,48,29,28,73
2018-11-19 13:30,84,48,49,16,96
2018-11-19 13:30,15,64,33,65,8
2018-11-19 13:30,100,69,10,49,85
2018-11-19 13:30,64,21,53,64,28
2018-11-19 13:30,17,61,75,33,74
2018-11-19 13:30,96,90,27,71,70
2018-11-19 13:30,71,79,78,23,92
2018-11-19 13:30,22,46,72,56,26
2018-11-19 13:30,19,47,95,2,13
2018-11-19 13:30,81,18,6,15,84
2018-11-19 13:30,59,99,96,75,59
2018-11-19 13:30,1,23,4,55,81
2018-11-19 13:30,69,61,89,26,5
2018-11-19 13:30,8,12,97,38,36
2018-11-19 13:30,28,0,9,85,95
2018-11-19 13:30,74,92,74,52,79
2018-11-19 13:30,80,36,24,9,2
2018-11-19 13:30,71,45,37,73,75
2018-11-19 13:30,5,89,27,25,74
2018-11-19 13:30,68,100,0,25,70
2018-11-19 13:30,10,69,84,60,69
2018-11-19 13:30,45,34,100,40,13
2018-11-19 13:30,74,56,11,51,13
2018-11-19 13:30,30,6,71,98,6
2018-11-19 13:30,22,68,24,75,9
2018-11-19 13:30,53,28,51,54,54
2018-11-19 13:30,47,0,27,88,41
2018-11-19 13:30,23,22,11,22,70
2018-11-19 13:30,74,7,39,52,24
2018-11-19 13:30,10,64,30,80,81
2018-11-19 13:30,98,43,3,41,93
2018-11-19 13:30,76,6,44,66,34
2018-11-19 13:30,32,16,2,9,78
2018-11-19 13:30,78,84,68,10,2
2018-11-19 13:30,93,82,0,92,82
2018-11-19 13:30,56,41,49,98,13
2018-11-19 13:30,5,44,7,0,80
2018-11-19 13:30,40,6,97,71,12
2018-11-19 13:30,63,93,48,90,81
2018-11-19 13:30,27,68,80,0,15
2018-11-19 13:30,3,16,89,60,60
2018-11-19 13:30,19,62,95,96,24
2018-11-19 13:30,4,85,25,24,3
2018-11-19 13:30,2,96,21,2,49
2018-11-19 13:30,22,68,98,95,73
2018-11-19 13:30,85,42,26,16,15
2018-11-19 13:30,47,80,98,97,85
2018-11-19 13:30,76,90,13,51,12
2018-11-19 13:30,96,74,93,57,98
2018-11-19 13:30,38,71,98,2,18
2018-11-19 13:30,88,34,65,46,44
2018-11-19 13:30,83,68,84,98,17
2018-11-19 13:30,46,75,23,31,11
2018-11-19 13:30,80,46,17,81,67
2018-11-19 13:30,56,54,13,93,84
2018-11-19 13:30,67,85,41,16,22
2018-11-19 13:30,92,69,73,81,58
2018-11-19 13:30,31,52,43,16,80
2018-11-19 13:30,93,83,28,37,100
2018-11-19 13:30,1,94,21,9,86
2018-11-19 13:30,57,68,56,81,55
2018-11-19 13:30,3,25,63,35,90
2018-11-19 13:30,21,26,68,42,55
2018-11-19 13:30,1,65,18,86,52
2018-11-19 13:30,60,39,43,70,14
2018-11-19 13:30,16,54,53,61,43
2018-11-19 13:30,33,51,40,10,76
2018-11-19 13:30,85,20,63,76,14
2018-11-19 13:30,64,47,18,93,2
2018-11-19 13:30,33,57,1,83,12
2018-11-19 13:30,84,47,31,32,77
2018-11-19 13:30,29,53,73,14,46
2018-11-19 13:30,29,96,71,74,0
2018-11-19 13:30,40,22,12,26,25
2018-11-19 13:30,6,24,5,31,91
2018-11-19 13:30,48,66,61,3,41
2018-11-19 13:30,86,44,45,86,51
2018-11-19 13:30,72,75,84,41,64
2018-11-19 13:30,86,96,7,46,9
2018-11-19 13:30,6,80,31,97,19
2018-11-19 13:30,82,9,99,37,42
2018-11-19 13:30,50,52,76,99,0
2018-11-19 13:30,21,25,88,51,73
2018-11-19 13:30,23,54,98,22,83
2018-11-19 13:30,97,64,96,50,79
2018-11-19 13:30,66,29,0,49,43
2018-11-19 13:30,73,1,11,44,18
2018-11-19 13:30,68,74,50,17,81
2018-11-19 13:30,90,17,44,17,21
2018-11-19 13:30,18,49,32,11,43
2018-11-19 13:30,25,77,94,93,24
2018-11-19 13:30,77,60,0,33,27
2018-11-19 13:30,73,76,53,68,48
2018-11-19 13:30,4,26,75,99,3
2018-11-19 13:30,13,56,17,7,12
2018-11-19 13:30,13,57,94,32,48
2018-11-19 13:30,33,41,59,29,3
2018-11-19 13:30,60,76,58,57,38
2018-11-19 13:30,81,28,13,18,30
2018-11-19 13:30,67,75,44,7,72
2018-11-19 13:30,5,80,18,2,26
2018-11-19 13:30,1,16,48,32,70
2018-11-19 13:30,23,60,35,60,0
2018-11-19 13:30,51,32,38,33,63
2018-11-19 13:30,48,84,7,29,83
2018-11-19 13:30,74,44,94,54,100
2018-11-19 13:30,6,16,14,50,43
2018-11-19 13:30,23,52,55,79,50
2018-11-19 13:30,15,17,57,58,89
2018-11-19 13:30,78,12,3,9,81
2018-11-19 13:30,16,35,78,46,27
2018-11-19 13:30,40,20,35,67,36
2018-11-19 13:30,83,66,91,55,38
2018-11-19 13:30,85,72,70,91,60
2018-11-19 13:30,100,95,78,85,47
2018-11-19 13:30,2,55,8,64,53
2018-11-19 13:30,85,78,79,17,64
2018-11-19 13:30,47,70,92,32,74
2018-11-19 13:30,56,37,27,68,11
2018-11-19 13:30,54,64,72,22,49
2018-11-19 13:30,68,90,11,97,29
2018-11-19 13:30,70,97,70,86,86
2018-11-19 13:30,81,70,60,13,7
2018-11-19 13:30,48,64,90,50,96
2018-11-19 13:30,18,15,37,34,32
2018-11-19 13:30,48,37,13,37,69
2018-11-19 13:30,52,44,50,25,50
2018-11-19 13:30,40,75,84,18,94
2018-11-19 13:30,28,99,30,35,64
2018-11-19 13:30,6,98,64,66,30
2018-11-19 13:30,74,87,6,34,76
2018-11-19 13:30,38,34,66,27,85
2018-11-19 13:30,90,63,32,40,72
2018-11-19 13:30,20,48,73,88,74
2018-11-19 13:30,62,64,95,62,96
2018-11-19 13:30,51,39,86,33,78
2018-11-19 13:30,31,46,17,54,98
2018-11-19 13:30,16,62,61,41,34
2018-11-19 13:30,70,12,44,14,77
2018-11-19 13:30,52,53,94,23,83
2018-11-19 13:30,89,61,27,27,32
2018-11-19 13:30,0,84,46,0,81
2018-11-19 13:30,34,13,40,6,20
2018-11-19 13:30,95,1,36,36,75
2018-11-19 13:30,59,32,12,95,69
2018-11-19 13:30,4,11,64,32,86
2018-11-19 13:30,13,29,45,26,80
2018-11-19 13:30,79,82,26,66,40
2018-11-19 13:30,0,70,74,61,91
2018-11-19 13:30,71,13,82,6,24
2018-11-19 13:30,15,54,15,6,90
2018-11-19 13:30,84,4,83,20,76
2018-11-19 13:30,31,14,67,94,82
2018-11-19 13:30,83,38,47,74,38
2018-11-19 13:30,28,68,57,76,53
2018-11-19 13:30,61,76,29,17,40
2018-11-19 13:30,1,20,74,84,35
2018-11-19 13:30,71,99,14,55,11
2018-11-19 13:30,33,88,34,1,9
2018-11-19 13:30,64,70,25,16,37
2018-11-19 13:30,10,84,96,62,1
2018-11-19 13:30,60,94,4,51,45
2018-11-19 13:30,20,29,100,55,35
2018-11-19 13:30,22,7,38,14,13
2018-11-19 13:30,23,93,4,24,94
2018-11-19 13:30,7,97,16,61,25
2018-11-19 13:30,14,12,17,66,18
2018-11-19 13:30,8,15,96,94,92
2018-11-19 13:30,8,64,9,73,70
2018-11-19 13:30,11,38,2,90,75
2018-11-19 13:30,11,35,46,16,24
2018-11-19 13:30,49,44,13,5,45
2018-11-19 13:30,52,20,39,28,67
2018-11-19 13:30,80,23,98,9,6
2018-11-19 13:30,68,37,28,15,79
2018-11-19 13:30,52,97,24,0,91
2018-11-19 13:30,100,10,52,64,27
2018-11-19 13:30,20,11,3,55,29
2018-11-19 13:30,88,32,49,20,91
2018-11-19 13:30,99,28,60,55,3
2018-11-19 13:30,59,38,35,96,64
2018-11-19 13:30,3,78,77,33,94
2018-11-19 13:30,68,49,28,66,96
2018-11-19 13:30,71,62,20,68,5
2018-11-19 13:30,84,36,65,41,57
2018-11-19 13:30,62,20,83,91,50
2018-11-19 13:30,12,67,39,15,78
2018-11-19 13:30,47,22,55,60,89
2018-11-19 13:30,87,12,1,78,100
2018-11-19 13:30,9,100,72,92,39
2018-11-19 13:30,100,40,82,98,23
2018-11-19 13:30,24,21,58,22,35
2018-11-19 13:30,97,67,77,34,84
2018-11-19 13:30,60,31,97,6,19
2018-11-19 13:30,60,90,18,28,46
2018-11-19 13:30,76,91,2,50,61
2018-11-19 13:30,95,94,85,86,90
2018-11-19 13:30,84,48,97,84,67
2018-11-19 13:30,54,54,13,25,18
2018-11-19 13:30,16,26,6,19,92
2018-11-19 13:30,40,5,82,21,91
2018-11-19 13:30,80,39,40,67,2
2018-11-19 13:30,95,16,3,70,76
2018-11-19 13:30,37,96,100,60,72
2018-11-19 13:30,63,6,77,68,100
2018-11-19 13:30,84,23,72,31,33
2018-11-19 13:30,32,68,70,11,51
2018-11-19 13:30,27,56,40,21,17
2018-11-19 13:30,81,48,56,44,10
2018-11-19 13:30,2,46,12,2,41
2018-11-19 13:30,50,62,10,13,87
2018-11-19 13:30,59,24,42,69,29
2018-11-19 13:30,88,78,24,19,41
2018-11-19 13:30,98,4,52,1,38
2018-11-19 13:30,53,16,71,70,53
2018-11-19 13:30,39,83,47,4,42
2018-11-19 13:30,15,88,16,12,90
2018-11-19 13:30,55,12,38,54,83
2018-11-19 13:30,26,78,53,39,74
2018-11-19 13:30,13,98,25,8,1
2018-11-19 13:30,22,38,30,95,80
2018-11-19 13:30,6,40,76,77,37
2018-11-19 13:30,5,80,64,74,45
2018-11-19 13:30,67,57,93,91,92
